timestamp,road_id,road_name,road_type,latitude,longitude,vehicle_count,average_speed_kmph,speed_limit_kmph,lanes,occupancy,congestion,congestion_level,weather,hour,day_of_week,is_peak_hour,is_weekend
2024-01-27 04:46:00,RD_006,Rajiv Gandhi Salai (IT Corridor),arterial,12.964156,80.239317,0,47.3,60,4,0.003,0,free,rain,4,5,0,1
2024-10-20 22:42:00,RD_013,Cathedral Road,local,13.060776,80.247315,49,33.9,50,4,0.074,0,free,rain,22,6,0,1
2024-08-18 23:25:00,RD_047,Road Segment 47,local,13.156743,80.174769,38,44.1,50,6,0.166,0,free,clear,23,6,0,1
2024-06-24 11:39:00,RD_007,Poonamallee High Road,arterial,13.050768,80.14535,25,41.8,60,4,0.122,0,free,rain,11,0,0,0
2024-07-14 19:22:00,RD_051,Road Segment 51,highway,12.868387,80.361273,99,25.9,40,2,0.453,0,free,clear,19,6,1,1
2024-11-29 05:30:00,RD_047,Road Segment 47,local,13.153332,80.178715,374,19.5,50,6,0.783,1,moderate,clear,5,4,0,0
2024-10-06 19:23:00,RD_037,Road Segment 37,highway,12.995617,80.119371,48,43.2,60,2,0.269,0,free,clear,19,6,1,1
2024-01-14 09:08:00,RD_026,Road Segment 26,local,13.000398,80.188794,60,29.6,50,4,0.167,0,moderate,rain,9,6,1,1
2024-10-12 09:03:00,RD_067,Road Segment 67,local,13.197231,80.351981,30,30.2,40,2,0.224,0,free,clear,9,5,1,1
2024-01-13 21:04:00,RD_008,Grand Southern Trunk Road,arterial,12.98574,80.106909,152,33.4,60,4,0.457,0,moderate,clear,21,5,0,1
2024-09-08 15:48:00,RD_031,Road Segment 31,arterial,13.149557,80.361355,150,42.8,80,4,0.485,0,moderate,clear,15,6,0,1
2024-05-16 18:38:00,RD_047,Road Segment 47,local,13.152229,80.176298,480,16.8,50,6,1.0,1,moderate,clear,18,3,1,0
2024-04-05 20:16:00,RD_050,Road Segment 50,local,13.017687,80.138918,256,21.5,60,4,0.776,1,moderate,clear,20,4,1,0
2024-12-22 20:39:00,RD_080,Road Segment 80,highway,12.979728,80.151175,329,17.5,60,6,0.684,1,heavy,fog,20,6,1,1
2024-02-11 11:15:00,RD_015,Arcot Road,local,13.054247,80.212562,39,44.5,50,4,0.149,0,free,clear,11,6,0,1
2024-08-08 11:29:00,RD_078,Road Segment 78,highway,13.006443,80.399263,93,19.4,40,2,0.722,0,moderate,clear,11,3,0,0
2024-09-03 08:23:00,RD_069,Road Segment 69,arterial,12.985058,80.395985,320,12.8,60,4,1.0,1,heavy,clear,8,1,1,0
2024-07-09 22:10:00,RD_069,Road Segment 69,arterial,12.98049,80.39265,140,39.2,60,4,0.507,0,free,clear,22,1,0,0
2024-02-05 00:26:00,RD_080,Road Segment 80,highway,12.982989,80.146887,144,42.2,60,6,0.251,0,free,clear,0,0,0,0
2024-02-11 06:35:00,RD_045,Road Segment 45,arterial,12.895854,80.367056,8,60.0,60,6,0.057,0,free,clear,6,6,0,1
2024-01-23 06:40:00,RD_080,Road Segment 80,highway,12.980288,80.148317,407,17.8,60,6,0.791,1,heavy,rain,6,1,0,0
2024-03-21 17:41:00,RD_020,Kamarajar Salai Marina,arterial,13.064921,80.283156,455,11.5,60,6,0.894,1,heavy,clear,17,3,1,0
2024-10-31 04:22:00,RD_036,Road Segment 36,arterial,13.146786,80.329187,1,48.3,50,2,0.048,0,free,clear,4,3,0,0
2024-03-14 07:47:00,RD_046,Road Segment 46,highway,12.884334,80.234209,123,31.2,80,2,0.709,1,moderate,clear,7,3,1,0
2024-09-14 14:25:00,RD_027,Road Segment 27,arterial,12.881835,80.130486,140,34.8,60,6,0.298,0,moderate,drizzle,14,5,0,1
2024-02-28 00:29:00,RD_046,Road Segment 46,highway,12.896314,80.231179,11,81.5,80,2,0.11,0,free,clear,0,2,0,0
2024-02-12 00:10:00,RD_067,Road Segment 67,local,13.195412,80.348423,43,27.8,40,2,0.392,0,free,clear,0,0,0,0
2024-11-10 05:27:00,RD_075,Road Segment 75,local,12.868193,80.126103,0,63.2,60,4,-0.078,0,free,clear,5,6,0,1
2024-09-27 17:06:00,RD_056,Road Segment 56,local,13.018883,80.176571,320,11.6,40,4,0.943,1,heavy,clear,17,4,1,0
2024-05-16 19:47:00,RD_037,Road Segment 37,highway,12.99135,80.11875,160,11.3,60,2,1.0,1,heavy,drizzle,19,3,1,0
2024-05-28 10:10:00,RD_062,Road Segment 62,highway,12.978861,80.22379,455,7.4,40,6,0.998,1,heavy,clear,10,1,1,0
2024-01-17 03:02:00,RD_016,Patel Road T Nagar,local,13.040242,80.231662,92,33.2,40,4,0.362,0,free,clear,3,2,0,0
2024-12-30 05:46:00,RD_040,Road Segment 40,local,13.000146,80.277356,94,29.4,60,2,0.416,0,moderate,rain,5,0,0,0
2024-04-28 15:54:00,RD_006,Rajiv Gandhi Salai (IT Corridor),arterial,12.958513,80.237491,7,56.3,60,4,0.145,0,free,clear,15,6,0,1
2024-06-15 08:56:00,RD_030,Road Segment 30,local,13.100943,80.106949,118,32.6,50,4,0.38,0,free,clear,8,5,1,1
2024-04-22 05:20:00,RD_075,Road Segment 75,local,12.859466,80.125724,84,35.8,60,4,0.242,0,moderate,rain,5,0,0,0
2024-03-23 08:56:00,RD_070,Road Segment 70,local,12.999923,80.389748,100,44.6,80,2,0.611,0,moderate,clear,8,5,1,1
2024-10-21 20:55:00,RD_011,Velachery Main Road,arterial,12.978345,80.220586,180,32.9,50,4,0.663,0,free,clear,20,0,1,0
2024-07-23 00:39:00,RD_024,Road Segment 24,arterial,12.858095,80.157651,0,77.2,80,2,0.066,0,free,clear,0,1,0,0
2024-12-15 23:58:00,RD_025,Road Segment 25,highway,13.059053,80.342942,0,38.6,40,2,-0.043,0,free,clear,23,6,0,1
2024-11-30 01:55:00,RD_043,Road Segment 43,arterial,12.981507,80.28002,2,68.3,80,6,-0.109,0,free,drizzle,1,5,0,1
2024-01-15 05:11:00,RD_063,Road Segment 63,arterial,13.1942,80.133337,297,30.7,80,6,0.653,1,moderate,rain,5,0,0,0
2024-12-06 15:39:00,RD_005,NH-16 (Chennai-Kolkata Highway),highway,13.152837,80.278585,176,76.2,100,6,0.374,0,free,clear,15,4,0,0
2024-06-26 02:47:00,RD_059,Road Segment 59,highway,12.870053,80.172345,29,47.8,80,2,0.131,0,moderate,fog,2,2,0,0
2024-09-25 07:29:00,RD_075,Road Segment 75,local,12.865203,80.127793,320,13.8,60,4,1.0,1,heavy,clear,7,2,1,0
2024-06-30 19:22:00,RD_043,Road Segment 43,arterial,12.985072,80.278678,112,43.7,80,6,0.201,0,moderate,rain,19,6,1,1
2024-12-26 11:04:00,RD_043,Road Segment 43,arterial,12.988403,80.276183,282,32.1,80,6,0.566,0,moderate,rain,11,3,0,0
2024-02-27 20:41:00,RD_002,GST Road,highway,12.966639,80.193908,458,20.0,80,6,0.984,1,heavy,clear,20,1,1,0
2024-12-08 13:18:00,RD_016,Patel Road T Nagar,local,13.04,80.230392,8,24.3,40,4,0.07,0,free,fog,13,6,0,1
2024-10-18 09:19:00,RD_025,Road Segment 25,highway,13.049506,80.347436,160,7.5,40,2,1.0,1,heavy,rain,9,4,1,0
2024-08-02 03:22:00,RD_074,Road Segment 74,highway,12.991817,80.378585,0,45.5,50,6,-0.056,0,free,clear,3,4,0,0
2024-02-05 04:42:00,RD_011,Velachery Main Road,arterial,12.978891,80.225406,100,36.8,50,4,0.342,0,free,clear,4,0,0,0
2024-02-19 10:08:00,RD_061,Road Segment 61,arterial,13.132191,80.154149,353,12.2,40,6,0.67,1,moderate,fog,10,0,1,0
2024-11-02 10:26:00,RD_078,Road Segment 78,highway,13.01526,80.40036,15,37.2,40,2,0.076,0,free,clear,10,5,1,1
2024-03-06 14:57:00,RD_080,Road Segment 80,highway,12.977505,80.149377,301,33.5,60,6,0.691,0,moderate,clear,14,2,0,0
2024-10-31 17:19:00,RD_077,Road Segment 77,local,13.084008,80.194581,160,8.7,60,2,0.994,1,heavy,fog,17,3,1,0
2024-03-08 23:20:00,RD_058,Road Segment 58,arterial,13.093585,80.115395,0,43.4,40,2,0.022,0,free,clear,23,4,0,0
2024-08-09 05:03:00,RD_073,Road Segment 73,local,12.877741,80.156243,251,21.5,40,6,0.496,0,moderate,clear,5,4,0,0
2024-12-29 12:07:00,RD_015,Arcot Road,local,13.04454,80.2127,202,28.5,50,4,0.632,0,moderate,clear,12,6,0,1
2024-10-26 14:23:00,RD_063,Road Segment 63,arterial,13.196009,80.128226,3,80.8,80,6,0.061,0,free,clear,14,5,0,1
2024-08-06 19:11:00,RD_048,Road Segment 48,arterial,13.150532,80.184221,147,16.1,50,2,0.935,1,moderate,clear,19,1,1,0
2024-10-03 07:58:00,RD_051,Road Segment 51,highway,12.875351,80.363092,160,9.8,40,2,1.0,1,heavy,clear,7,3,1,0
2024-07-06 19:30:00,RD_076,Road Segment 76,local,13.08867,80.194216,0,47.2,60,4,0.047,0,free,rain,19,5,1,1
2024-02-20 20:46:00,RD_059,Road Segment 59,highway,12.879283,80.17144,113,42.3,80,2,0.677,0,moderate,clear,20,1,1,0
2024-12-19 22:51:00,RD_037,Road Segment 37,highway,12.986796,80.117742,31,34.2,60,2,0.269,0,moderate,fog,22,3,0,0
2024-01-13 21:26:00,RD_045,Road Segment 45,arterial,12.884701,80.368902,163,25.2,60,6,0.336,0,moderate,fog,21,5,0,1
2024-04-04 16:14:00,RD_060,Road Segment 60,arterial,12.889331,80.377379,101,29.3,80,2,0.547,1,moderate,fog,16,3,0,0
2024-12-27 11:27:00,RD_075,Road Segment 75,local,12.860199,80.130675,216,27.2,60,4,0.663,0,moderate,drizzle,11,4,0,0
2024-12-22 15:41:00,RD_056,Road Segment 56,local,13.006998,80.172974,4,34.2,40,4,-0.051,0,free,clear,15,6,0,1
2024-05-25 18:39:00,RD_009,Inner Ring Road,ring,13.022486,80.210086,265,40.8,60,6,0.478,0,free,clear,18,5,1,1
2024-11-06 18:20:00,RD_007,Poonamallee High Road,arterial,13.051415,80.152023,315,11.9,60,4,0.998,1,heavy,rain,18,2,1,0
2024-11-05 11:01:00,RD_054,Road Segment 54,arterial,12.994303,80.16538,262,25.5,50,6,0.614,0,moderate,clear,11,1,0,0
2024-04-06 00:15:00,RD_074,Road Segment 74,highway,12.990067,80.380082,151,27.4,50,6,0.341,0,moderate,rain,0,5,0,1
2024-11-29 10:47:00,RD_034,Road Segment 34,arterial,12.916276,80.317728,303,14.9,50,4,0.916,1,heavy,clear,10,4,1,0
2024-05-08 23:51:00,RD_017,Usman Road T Nagar,local,13.041408,80.241817,4,35.9,40,4,0.044,0,free,clear,23,2,0,0
2024-11-25 09:55:00,RD_028,Road Segment 28,local,13.137611,80.321031,320,9.6,40,4,0.992,1,heavy,clear,9,0,1,0
2024-07-24 10:30:00,RD_015,Arcot Road,local,13.048204,80.207556,249,12.4,50,4,0.769,1,heavy,fog,10,2,1,0
2024-11-11 07:40:00,RD_032,Road Segment 32,local,13.073723,80.207398,316,16.8,60,4,0.98,1,heavy,clear,7,0,1,0
2024-08-17 13:16:00,RD_060,Road Segment 60,arterial,12.896526,80.38372,78,37.6,80,2,0.421,0,moderate,rain,13,5,0,1
2024-03-03 21:01:00,RD_046,Road Segment 46,highway,12.887955,80.228029,43,64.0,80,2,0.267,0,free,clear,21,6,0,1
2024-12-16 22:59:00,RD_079,Road Segment 79,local,12.918904,80.18426,151,21.8,60,2,0.852,1,moderate,clear,22,0,0,0
2024-02-03 02:58:00,RD_012,Sardar Patel Road,arterial,13.009717,80.220273,23,56.8,60,4,0.123,0,free,clear,2,5,0,1
2024-06-23 00:59:00,RD_036,Road Segment 36,arterial,13.142393,80.332076,12,47.3,50,2,0.169,0,free,clear,0,6,0,1
2024-06-23 04:38:00,RD_036,Road Segment 36,arterial,13.143444,80.33582,0,49.2,50,2,0.012,0,free,clear,4,6,0,1
2024-11-06 05:15:00,RD_067,Road Segment 67,local,13.205979,80.352034,8,34.0,40,2,0.062,0,free,clear,5,2,0,0
2024-12-26 12:11:00,RD_047,Road Segment 47,local,13.15034,80.178362,276,24.1,50,6,0.666,0,moderate,clear,12,3,0,0
2024-01-28 19:03:00,RD_058,Road Segment 58,arterial,13.098967,80.120688,98,20.5,40,2,0.532,0,moderate,rain,19,6,1,1
2024-11-27 12:40:00,RD_015,Arcot Road,local,13.049191,80.208347,96,44.6,50,4,0.275,0,free,clear,12,2,0,0
2024-06-02 06:15:00,RD_015,Arcot Road,local,13.048903,80.207124,0,50.5,50,4,0.045,0,free,clear,6,6,0,1
2024-05-29 02:28:00,RD_034,Road Segment 34,arterial,12.904681,80.314771,0,46.3,50,4,-0.018,0,free,clear,2,2,0,0
2024-04-04 06:40:00,RD_060,Road Segment 60,arterial,12.901661,80.38559,45,45.1,80,2,0.314,0,moderate,fog,6,3,0,0
2024-07-10 10:31:00,RD_042,Road Segment 42,local,13.069283,80.3391,280,33.0,80,6,0.501,0,moderate,rain,10,2,1,0
2024-09-29 21:00:00,RD_074,Road Segment 74,highway,12.992744,80.38621,111,45.5,50,6,0.319,0,free,clear,21,6,0,1
2024-01-25 21:53:00,RD_055,Road Segment 55,highway,12.985842,80.300821,234,29.8,60,4,0.713,0,moderate,clear,21,3,0,0
2024-11-13 09:10:00,RD_017,Usman Road T Nagar,local,13.041074,80.235257,320,10.9,40,4,0.947,1,heavy,clear,9,2,1,0
2024-03-17 19:11:00,RD_050,Road Segment 50,local,13.023528,80.128847,65,46.6,60,4,0.193,0,free,clear,19,6,1,1
2024-07-19 20:04:00,RD_052,Road Segment 52,highway,13.022137,80.122365,160,7.4,50,2,1.0,1,heavy,rain,20,4,1,0
2024-07-16 07:48:00,RD_076,Road Segment 76,local,13.085209,80.19497,307,11.8,60,4,1.0,1,heavy,fog,7,1,1,0
2024-05-13 18:55:00,RD_036,Road Segment 36,arterial,13.146341,80.332276,160,9.8,50,2,0.979,1,heavy,rain,18,0,1,0
2024-03-23 11:58:00,RD_004,ECR (East Coast Road),highway,12.848519,80.247925,115,40.8,80,4,0.329,0,moderate,fog,11,5,0,1
2024-10-16 14:49:00,RD_034,Road Segment 34,arterial,12.910681,80.323116,76,40.2,50,4,0.259,0,free,clear,14,2,0,0
2024-05-24 08:07:00,RD_078,Road Segment 78,highway,13.008238,80.400806,156,12.1,40,2,0.984,1,moderate,clear,8,4,1,0
2024-02-17 20:57:00,RD_003,OMR (Old Mahabalipuram Road),arterial,12.918121,80.227827,64,53.1,60,4,0.234,0,free,clear,20,5,1,1
2024-04-20 07:48:00,RD_023,Road Segment 23,highway,12.857079,80.125467,304,27.4,50,6,0.706,0,moderate,clear,7,5,1,1
2024-03-15 15:02:00,RD_036,Road Segment 36,arterial,13.151017,80.335354,61,39.2,50,2,0.355,0,free,clear,15,4,0,0
2024-11-24 20:18:00,RD_002,GST Road,highway,12.971335,80.189144,0,84.1,80,6,0.038,0,free,clear,20,6,1,1
2024-11-07 20:47:00,RD_035,Road Segment 35,arterial,12.943402,80.380415,347,17.8,50,6,0.737,1,moderate,drizzle,20,3,1,0
2024-06-14 20:20:00,RD_079,Road Segment 79,local,12.924684,80.183312,158,18.1,60,2,1.0,1,moderate,clear,20,4,1,0
2024-02-15 17:52:00,RD_006,Rajiv Gandhi Salai (IT Corridor),arterial,12.965445,80.24231,320,14.6,60,4,0.931,1,heavy,clear,17,3,1,0
2024-09-19 14:06:00,RD_080,Road Segment 80,highway,12.980824,80.1408,304,31.9,60,6,0.582,0,moderate,clear,14,3,0,0
2024-11-19 13:55:00,RD_055,Road Segment 55,highway,12.989579,80.300676,281,20.3,60,4,0.733,1,moderate,rain,13,1,0,0
2024-12-05 01:03:00,RD_076,Road Segment 76,local,13.079064,80.193206,0,46.2,60,4,-0.024,0,free,rain,1,3,0,0
2024-02-09 05:21:00,RD_066,Road Segment 66,highway,13.154751,80.11924,87,15.1,40,2,0.571,1,moderate,fog,5,4,0,0
2024-08-31 08:39:00,RD_022,Road Segment 22,arterial,12.903003,80.132951,57,23.1,40,6,0.135,0,moderate,rain,8,5,1,1
2024-07-10 05:12:00,RD_053,Road Segment 53,highway,13.01238,80.269484,429,24.7,60,6,0.821,1,moderate,clear,5,2,0,0
2024-01-19 06:55:00,RD_071,Road Segment 71,arterial,12.954948,80.394089,278,19.7,40,6,0.571,0,moderate,rain,6,4,0,0
2024-08-24 07:30:00,RD_020,Kamarajar Salai Marina,arterial,13.061873,80.284891,58,56.7,60,6,0.185,0,free,clear,7,5,1,1
2024-07-25 10:41:00,RD_002,GST Road,highway,12.971474,80.189826,421,29.7,80,6,0.863,1,moderate,clear,10,3,1,0
2024-11-08 03:27:00,RD_047,Road Segment 47,local,13.161935,80.176248,112,42.3,50,6,0.263,0,free,clear,3,4,0,0
2024-12-01 11:43:00,RD_015,Arcot Road,local,13.048235,80.211685,129,34.5,50,4,0.462,0,free,clear,11,6,0,1
2024-08-15 03:00:00,RD_072,Road Segment 72,highway,12.875,80.274294,1,34.5,50,2,0.001,0,free,rain,3,3,0,0
2024-07-07 16:47:00,RD_054,Road Segment 54,arterial,12.997063,80.162078,156,33.0,50,6,0.306,0,free,clear,16,6,0,1
2024-07-11 15:43:00,RD_030,Road Segment 30,local,13.096263,80.112175,247,14.2,50,4,0.668,1,heavy,rain,15,3,0,0
2024-05-31 06:42:00,RD_002,GST Road,highway,12.963342,80.186528,116,47.7,80,6,0.288,0,moderate,rain,6,4,0,0
2024-05-28 22:29:00,RD_026,Road Segment 26,local,12.99877,80.182929,196,18.0,50,4,0.729,1,moderate,rain,22,1,0,0
2024-08-17 21:32:00,RD_043,Road Segment 43,arterial,12.983378,80.281913,234,34.9,80,6,0.436,0,moderate,rain,21,5,0,1
2024-07-25 09:18:00,RD_009,Inner Ring Road,ring,13.01836,80.208138,478,12.9,60,6,1.0,1,heavy,drizzle,9,3,1,0
2024-03-08 00:05:00,RD_049,Road Segment 49,arterial,13.12028,80.255838,0,40.1,40,6,0.035,0,free,clear,0,4,0,0
2024-07-26 20:14:00,RD_064,Road Segment 64,highway,13.12891,80.130791,160,12.9,50,2,1.0,1,heavy,clear,20,4,1,0
2024-03-06 23:21:00,RD_050,Road Segment 50,local,13.020018,80.135432,183,25.5,60,4,0.595,0,moderate,rain,23,2,0,0
2024-09-13 10:57:00,RD_062,Road Segment 62,highway,12.972402,80.227169,480,9.6,40,6,1.0,1,heavy,clear,10,4,1,0
2024-05-16 04:05:00,RD_013,Cathedral Road,local,13.059704,80.247365,0,55.1,50,4,-0.039,0,free,clear,4,3,0,0
2024-05-14 07:47:00,RD_075,Road Segment 75,local,12.862881,80.126666,320,13.1,60,4,0.946,1,heavy,rain,7,1,1,0
2024-07-21 10:16:00,RD_005,NH-16 (Chennai-Kolkata Highway),highway,13.150487,80.284139,242,48.9,100,6,0.496,0,moderate,rain,10,6,1,1
2024-03-30 19:11:00,RD_010,Outer Ring Road,ring,12.998954,80.145214,21,82.0,80,6,0.055,0,free,clear,19,5,1,1
2024-06-10 17:08:00,RD_029,Road Segment 29,local,13.045409,80.348485,350,27.7,60,6,0.748,0,moderate,drizzle,17,0,1,0
2024-11-23 08:20:00,RD_053,Road Segment 53,highway,13.017103,80.265947,240,40.2,60,6,0.385,0,free,clear,8,5,1,1
2024-10-28 00:07:00,RD_048,Road Segment 48,arterial,13.15343,80.187728,32,34.9,50,2,0.315,0,free,drizzle,0,0,0,0
2024-05-04 00:52:00,RD_037,Road Segment 37,highway,12.989768,80.120645,16,48.9,60,2,0.073,0,free,drizzle,0,5,0,1
2024-04-24 22:23:00,RD_012,Sardar Patel Road,arterial,13.00262,80.219861,271,16.7,60,4,0.825,1,heavy,rain,22,2,0,0
2024-10-19 08:41:00,RD_067,Road Segment 67,local,13.201517,80.346164,110,15.8,40,2,0.588,1,moderate,drizzle,8,5,1,1
2024-05-22 18:58:00,RD_007,Poonamallee High Road,arterial,13.051721,80.151511,151,38.2,60,4,0.471,0,free,clear,18,2,1,0
2024-04-23 15:08:00,RD_047,Road Segment 47,local,13.156228,80.170872,355,16.8,50,6,0.804,1,moderate,rain,15,1,0,0
2024-08-29 08:16:00,RD_025,Road Segment 25,highway,13.055674,80.338927,156,15.0,40,2,1.0,1,moderate,clear,8,3,1,0
2024-03-07 01:20:00,RD_012,Sardar Patel Road,arterial,13.013506,80.211678,10,63.9,60,4,-0.109,0,free,clear,1,3,0,0
2024-09-15 00:35:00,RD_037,Road Segment 37,highway,12.987508,80.122672,65,34.0,60,2,0.306,0,moderate,rain,0,6,0,1
2024-02-22 21:24:00,RD_056,Road Segment 56,local,13.008318,80.173455,123,25.5,40,4,0.345,0,free,clear,21,3,0,0
2024-06-06 21:55:00,RD_051,Road Segment 51,highway,12.869166,80.365254,89,23.7,40,2,0.609,0,moderate,clear,21,3,0,0
2024-12-21 10:35:00,RD_049,Road Segment 49,arterial,13.121159,80.259732,167,29.6,40,6,0.419,0,free,clear,10,5,1,1
2024-01-28 13:33:00,RD_068,Road Segment 68,local,12.992938,80.243481,34,65.6,80,2,0.266,0,free,clear,13,6,0,1
2024-04-06 13:58:00,RD_058,Road Segment 58,arterial,13.096673,80.119106,87,26.5,40,2,0.598,0,free,clear,13,5,0,1
2024-08-27 18:52:00,RD_022,Road Segment 22,arterial,12.890376,80.13362,423,12.2,40,6,0.707,1,moderate,rain,18,1,1,0
2024-02-25 03:19:00,RD_013,Cathedral Road,local,13.061149,80.245498,67,28.6,50,4,0.252,0,moderate,rain,3,6,0,1
2024-11-28 19:58:00,RD_023,Road Segment 23,highway,12.857969,80.126838,363,17.0,50,6,0.814,1,moderate,clear,19,3,1,0
2024-05-04 04:36:00,RD_069,Road Segment 69,arterial,12.985131,80.397084,0,44.7,60,4,0.031,0,free,rain,4,5,0,1
2024-08-27 08:13:00,RD_042,Road Segment 42,local,13.070762,80.340643,473,15.9,80,6,1.0,1,heavy,clear,8,1,1,0
2024-09-10 15:22:00,RD_023,Road Segment 23,highway,12.861269,80.124154,177,35.9,50,6,0.391,0,free,clear,15,1,0,0
2024-07-13 12:56:00,RD_076,Road Segment 76,local,13.086558,80.19795,6,55.7,60,4,0.037,0,free,clear,12,5,0,1
2024-07-08 01:15:00,RD_005,NH-16 (Chennai-Kolkata Highway),highway,13.147864,80.281313,32,97.3,100,6,0.001,0,free,clear,1,0,0,0
2024-08-25 00:57:00,RD_008,Grand Southern Trunk Road,arterial,12.981844,80.114343,0,57.9,60,4,0.029,0,free,clear,0,6,0,1
2024-07-04 16:51:00,RD_015,Arcot Road,local,13.048339,80.210828,285,20.8,50,4,0.905,1,moderate,clear,16,3,0,0
2024-08-09 11:06:00,RD_072,Road Segment 72,highway,12.866562,80.272229,88,19.6,50,2,0.556,1,moderate,rain,11,4,0,0
2024-04-13 09:37:00,RD_006,Rajiv Gandhi Salai (IT Corridor),arterial,12.95542,80.237938,145,34.4,60,4,0.449,0,moderate,rain,9,5,1,1
2024-07-08 05:38:00,RD_040,Road Segment 40,local,12.999961,80.26816,148,18.2,60,2,0.941,1,moderate,fog,5,0,0,0
2024-05-03 14:08:00,RD_065,Road Segment 65,local,13.00597,80.228274,159,36.1,60,4,0.423,0,free,clear,14,4,0,0
2024-04-23 12:18:00,RD_041,Road Segment 41,local,13.026475,80.131198,139,17.2,40,2,0.847,1,moderate,clear,12,1,0,0
2024-09-26 19:21:00,RD_055,Road Segment 55,highway,12.989344,80.301783,216,24.8,60,4,0.631,0,moderate,clear,19,3,1,0
2024-09-02 15:43:00,RD_079,Road Segment 79,local,12.92576,80.177899,108,27.1,60,2,0.716,0,moderate,clear,15,0,0,0
2024-06-14 02:30:00,RD_012,Sardar Patel Road,arterial,13.000308,80.21806,134,32.1,60,4,0.403,0,moderate,rain,2,4,0,0
2024-12-15 02:12:00,RD_049,Road Segment 49,arterial,13.118329,80.258559,0,40.6,40,6,-0.035,0,free,clear,2,6,0,1
2024-08-24 19:56:00,RD_067,Road Segment 67,local,13.199949,80.351147,42,31.1,40,2,0.253,0,free,clear,19,5,1,1
2024-08-17 21:50:00,RD_073,Road Segment 73,local,12.876145,80.160565,305,20.9,40,6,0.633,0,moderate,clear,21,5,0,1
2024-01-14 12:30:00,RD_026,Road Segment 26,local,12.997852,80.189541,13,51.8,50,4,0.012,0,free,clear,12,6,0,1
2024-02-26 14:20:00,RD_076,Road Segment 76,local,13.08604,80.192715,134,39.8,60,4,0.519,0,free,clear,14,0,0,0
2024-01-02 09:50:00,RD_002,GST Road,highway,12.970621,80.191581,480,12.6,80,6,0.949,1,heavy,rain,9,1,1,0
2024-10-03 10:52:00,RD_046,Road Segment 46,highway,12.887996,80.227369,148,29.7,80,2,0.897,1,moderate,clear,10,3,1,0
2024-10-27 16:37:00,RD_072,Road Segment 72,highway,12.87059,80.276646,5,39.9,50,2,-0.044,0,free,rain,16,6,0,1
2024-06-07 23:54:00,RD_033,Road Segment 33,highway,13.087752,80.308724,18,40.0,40,6,-0.003,0,free,clear,23,4,0,0
2024-07-05 21:54:00,RD_015,Arcot Road,local,13.049282,80.213326,118,32.3,50,4,0.487,0,free,clear,21,4,0,0
2024-04-26 23:51:00,RD_052,Road Segment 52,highway,13.019588,80.116887,3,51.8,50,2,0.038,0,free,clear,23,4,0,0
2024-05-03 14:37:00,RD_010,Outer Ring Road,ring,13.001668,80.150709,179,44.8,80,6,0.321,0,moderate,rain,14,4,0,0
2024-06-10 08:22:00,RD_031,Road Segment 31,arterial,13.150442,80.361925,258,32.9,80,4,0.746,1,moderate,clear,8,0,1,0
2024-02-13 03:09:00,RD_026,Road Segment 26,local,13.000402,80.186626,0,52.5,50,4,0.061,0,free,clear,3,1,0,0
2024-05-27 20:17:00,RD_032,Road Segment 32,local,13.070272,80.2122,308,16.8,60,4,0.957,1,heavy,clear,20,0,1,0
2024-08-17 13:25:00,RD_016,Patel Road T Nagar,local,13.044091,80.233464,49,33.7,40,4,0.138,0,free,clear,13,5,0,1
2024-07-13 09:22:00,RD_008,Grand Southern Trunk Road,arterial,12.975465,80.110442,30,51.8,60,4,0.038,0,free,drizzle,9,5,1,1
2024-07-03 09:33:00,RD_071,Road Segment 71,arterial,12.948903,80.398647,386,9.2,40,6,0.832,1,heavy,fog,9,2,1,0
2024-10-28 19:30:00,RD_034,Road Segment 34,arterial,12.907357,80.318728,267,10.3,50,4,0.739,1,heavy,rain,19,0,1,0
2024-10-06 21:44:00,RD_018,LB Road Adyar,local,12.999232,80.259104,153,27.9,50,4,0.447,0,moderate,drizzle,21,6,0,1
2024-11-09 20:18:00,RD_046,Road Segment 46,highway,12.889352,80.225295,0,59.4,80,2,0.035,0,free,rain,20,5,1,1
2024-06-21 16:54:00,RD_063,Road Segment 63,arterial,13.198056,80.132104,76,56.7,80,6,0.185,0,free,drizzle,16,4,0,0
2024-08-19 09:28:00,RD_077,Road Segment 77,local,13.089764,80.192375,160,16.4,60,2,0.981,1,heavy,clear,9,0,1,0
2024-05-23 03:27:00,RD_079,Road Segment 79,local,12.925941,80.183322,83,22.6,60,2,0.598,1,moderate,fog,3,3,0,0
2024-12-15 09:32:00,RD_053,Road Segment 53,highway,13.017555,80.266214,11,58.5,60,6,0.0,0,free,clear,9,6,1,1
2024-04-26 09:06:00,RD_056,Road Segment 56,local,13.004123,80.175958,230,13.1,40,4,0.827,1,moderate,rain,9,4,1,0
2024-07-29 11:05:00,RD_003,OMR (Old Mahabalipuram Road),arterial,12.918663,80.231352,241,31.2,60,4,0.765,1,moderate,clear,11,0,0,0
2024-11-23 14:03:00,RD_074,Road Segment 74,highway,12.992573,80.382174,177,37.2,50,6,0.35,0,free,clear,14,5,0,1
2024-03-14 10:44:00,RD_043,Road Segment 43,arterial,12.982737,80.282503,479,15.0,80,6,1.0,1,heavy,fog,10,3,1,0
